name,link_product,price,odometer,transmissions,fuel_type,car_type,update_date,dealership,year_made,brand
Ute,https://www.cars24.com.au/buy-used-gwm-ute-car-18145810754368/,26390,"40,001 - 60,000",Automatic,Diesel,Ute,20251114,cars24,2022,GWM
Cannon,https://www.cars24.com.au/buy-used-gwm-cannon-alpha-car-18846730728704/,40790,"20,001 - 40,000",Automatic,Diesel,Ute,20251114,cars24,2024,GWM
Ranger,https://www.cars24.com.au/buy-used-ford-ranger-car-19414270317568/,43090,"60,001 - 80,000",Automatic,Diesel,Ute,20251114,cars24,2022,Ford
Triton,https://www.cars24.com.au/buy-used-mitsubishi-triton-car-18679795730240/,24990,"100,001 - 120,000",Automatic,Diesel,Ute,20251114,cars24,2015,Mitsubishi
Ute,https://www.cars24.com.au/buy-used-gwm-ute-car-19311166157504/,25595,"60,001 - 80,000",Automatic,Diesel,Ute,20251114,cars24,2022,GWM
D-MAX,https://www.cars24.com.au/buy-used-isuzu-d-max-car-19268104394816/,33890,"40,001 - 60,000",Automatic,Diesel,Ute,20251114,cars24,2020,Isuzu
Triton,https://www.cars24.com.au/buy-used-mitsubishi-triton-car-12258166261248/,27278,"120,001 - 140,000",Automatic,Diesel,Ute,20251114,cars24,2017,Mitsubishi
Amarok,https://www.cars24.com.au/buy-used-volkswagen-amarok-car-19031469789248/,25090,"120,001 - 140,000",Automatic,Diesel,Ute,20251114,cars24,2017,Volkswagen
Ranger,https://www.cars24.com.au/buy-used-ford-ranger-car-19323507195904/,36890,"80,001 - 100,000",Automatic,Diesel,Ute,20251114,cars24,2021,Ford
Deliver,https://www.cars24.com.au/buy-used-ldv-deliver-9-car-19120562991552/,31990,"20,001 - 40,000",Automatic,Diesel,Van,20251114,cars24,2022,LDV
